video_id,title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes,comment_count,thumbnail_link,comments_disabled,ratings_disabled,description
"njMKmElX0NI","레전드 웃음참기 모음집#1  ㅣ호돌이 영상툰","2020-02-08T23:45:00.000Z","UCHj3qb7u4WUfUrjlOJtPdKA","호돌이 영상툰","1","20.10.02","[none]","388249","5171","772","1054","https://i.ytimg.com/vi/njMKmElX0NI/default.jpg","False","False","Track : 잠자리잡기Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/UkOw_oz0wGYTrack : 강아지같아Music by 브금대통령 Music provided by 브금대통령Watch : https://youtu.be/tPxR7npln9w"
"E6Kfoy6UoNI","제희의 진심.. 그리고 제재커플의 행보는 앞으로 어떻게 될까?","2020-02-10T11:00:02.000Z","UC9kUsuu1Giqa9V855EWa7-A","핫도그 스튜디오 [ HOTDOG STUDIO ]","24","20.10.02","핫도그스튜디오|스튜디오|핫도그|권기동|정재열|박현서|강제희|밸런스 게임|밸런스게임|재제커플","257176","3923","70","420","https://i.ytimg.com/vi/E6Kfoy6UoNI/default.jpg","False","False","과연 재제커플의 사이는 앞으로 어떻게 될까요?"
"9LaRwuLL8D8","[인간극장 레전드] 그들의 밤은 낮보다 아름답다 (2/5)","2020-02-10T00:30:00.000Z","UC6wiUwl7dPhZOAM92lGgKPg","KBS HUMAN: 뭉클티비","24","20.10.02","kbs|KBS 휴먼|뭉클티비|인간극장|인간극장 레전드|kbs human|인간극장 김밥|인간극장 김밥장수|김철한|인간극장 김철한|테헤란로 김밥|그들의 밤은 낮보다 아름답다","39491","345","16","59","https://i.ytimg.com/vi/9LaRwuLL8D8/default.jpg","False","False","#인간극장레전드 #그들의밤은낮보다아름답다 2008년 2월 25일 ~ 2월 29일 방송서울시 강남구 테헤란로에는 매일 아침 김밥을 파는 남자, 김철한 씨가 있습니다. 그의 김밥엔 출근길 걸음을 재촉하는 손님에 대한 애정이 담겨있습니다. 밤부터 새벽까지 김밥을 준비하고, 낮에는 아이들을 돌보며 하루를 두 배로 사는 철한씨네 부부는 형편이 넉넉하진 않지만, 사랑하는 가족이 있어 늘 행복하다고 말합니다. 이렇게 행복한 사람 철한 씨가 만들어나가는 따뜻한 이야기, 재미있게 봐주세요!💌🎬 1화: 2월 10일 월요일 오전 9:00 최초공개 업로드🎬 2~5화: 2월 10일 월요일 오전 09:30 업로드1화: https://youtu.be/UEuieUGv_es2화: https://youtu.be/9LaRwuLL8D83화: https://youtu.be/5shDkqq2dX44화: https://youtu.be/Qve5rtKJ-rg5화: https://youtu.be/bGQVBkOzEqk"
"lz_Z4k9_cAQ","[법륜스님의 즉문즉설 제 1573회] 어릴 때 딸이 입은 마음의 상처","2020-02-09T20:00:08.000Z","UCSsWdUwr4UonSCAVH-k0_Lg","법륜스님의 즉문즉설","29","20.10.02","불교|즉문즉설|법륜스님|정토회|buddha|buddhism|pomnyun|스님의주례사|엄마수업|깨달음|기도|수행|답답하면물어라|법륜|스님|새로운100년|Buddhahood|Gautama|Buddha|딸|상처|원망|치유|마음상처|이사|가난|시댁|할머니|죄인|엄마","90096","1725","109","121","https://i.ytimg.com/vi/lz_Z4k9_cAQ/default.jpg","False","False","#딸 #마음 #상처집도 없고 인사이동이 자주 있어애들 데리고 다니기가 너무 힘들었어요딸을 시댁에 맡겼습니다 할머니 집에서 힘들게 살았어요딸의 마음을 풀어줘야 할 텐데 방법을 모르겠어요"
"CFp9b4iGaW8","안동의 아들 영탁💞 애틋함이 넘치는 그의 가족 이야기~ | 아침마당 부산, 20190906","2020-02-10T04:32:38.000Z","UCUsCKdK1HlmBfAjaftDcEJw","KBS창원","19","20.10.02","안동의아들|영탁|니가왜거기서나와|홍시|미스터트롯","70544","1580","57","160","https://i.ytimg.com/vi/CFp9b4iGaW8/default.jpg","False","False","안동의 자랑, 가수 영탁씨!집에서 외동아들인 그는 가족의 사랑을 듬뿍 받았지만직업 군인이셨던 아버지에게 갑작스러운 뇌경색이 찾아오게 됩니다.하지만 바쁜 와중에도 어머니와 함께 열심히 간호하며늘 밝고 열심히 하는 모습을 보여줬습니다.히트곡 '니가 왜 거기서 나와'의 웃픈 사연과방송에서 최초 공개하는 어머니의 이야기까지! 애틋함이 넘치는 그의 가족 이야기, 만나러 가볼까요?🎵 Index | 영탁 영상모음~00:13 니가 왜 거기서 나와08:59 홍시#안동의아들 #영탁 #니가왜거기서나와 #홍시 #미스터트롯"
"AzB8Tgzwakg","도아랑 같이 못 다니겠습니다","2020-02-10T11:57:14.000Z","UCIA-LPHNERP2MDUQpp2RVHg","케이","24","20.10.02","케이|케튜브|도아|코트","112716","1984","98","250","https://i.ytimg.com/vi/AzB8Tgzwakg/default.jpg","False","False","■아프리카TV: http://afreecatv.com/zpdl1313■페이스북: https://www.facebook.com/junggyu2?fref=ts■인스타그램: wndrb1123#노래하는코트 도아랑 코트 집 방문하기 □문의: kbj3898@naver.com——————————————————————————————————Music provided by 브금대통령Watch : https://youtu.be/M3j0QKsiIPc"
"Rq1THZYW5zA","민영아 내가 창피해..?","2020-02-10T05:04:23.000Z","UCW_WhXrfK3uPgljcdjFbsbg","송대익 songdaeik","22","20.10.02","한국|korea|south korea|korean|대한민국|안산|ansan|송대익|남자|man|gentleman|친구|friend|우정|Friendship|유머|코믹|웃긴 영상|코미디|comedy|재미|funny|장난|joke|여자|여성|girl|lady|사람|인물|people|아프리카tv|비제이|bj|web|drama|웹|드라마|웹드라마|우결|진결|웹툰|여자친구|전여친|여친|썸녀|썸|커플|couple|달달|설렘|탈모|애나벨|annabell|오예스|이민영|민영|minyoung|망구|댕구|방구|망구댕구|김승배|승배|승배곤듀|곤듀|로맨스|romance|공개연애|열애|사랑|love|gd|g-dragon|쥐디|빅뱅|bigbang|아이돌|idol|분장|변장|특별|데이트|date|운전면허|촬영|증명사진|picture|포토샵|보정|노래방|노래|삐딱하게|무제|sing|와꾸|얼굴|송드래곤|창피|수치|이벤트|event","475700","10329","257","1315","https://i.ytimg.com/vi/Rq1THZYW5zA/default.jpg","False","False","편집 : 제우, 태은자막 : 캡틴제이무삭제 풀버전 - https://www.youtube.com/channel/UCn0X5CrDoVs9f7m9g3S1MpA대익 어린이에 대해 더 알고 싶다면아프리카tv 개인방송국 - http://bj.afreecatv.com/songdaeik페이스북 계정 - https://www.facebook.com/songdaeik페이스북 페이지 - https://www.facebook.com/songdaeik.page인스타그램 - https://www.instagram.com/songdaeik광고 및 협업 문의는 play1547@hanmail.net 으로 연락주시면 감사드리겠습니다. #English기억 - 배성모 Youtube : http://reurl.kr/259358C7OBMusic Playlist by http://reurl.kr/259358B9VD"
"HVEZ50W2CCU","“백원우 요구” 박형철의 고백","2020-02-10T10:48:40.000Z","UCIIpmDPVk7nzNHEUSHmvkUg","채널A 뉴스TOP10","25","20.10.02","박형철|백원우","141197","5458","196","405","https://i.ytimg.com/vi/HVEZ50W2CCU/default.jpg","False","False","靑 선거개입 공소장에 '지시' 단어 38차례 적시검찰 지휘 계통에 따른 부당한 선거개입 이뤄져검찰, 공소장에 '개입'·'관여' 대신 '지시' 표현 사용※자세한 내용은 뉴스TOP10에서 확인하실 수 있습니다.▷ 공식 홈페이지 http://www.ichannela.com▷ 공식 페이스북 https://www.facebook.com/channelanews▷ 공식 유튜브 https://www.youtube.com/tvchanews"
"WqJnacX6ZNo","[골라봐야지][설렘주의♥] 머리 쓰다듬어주는 박서준 보통이 아닌 것 같다... #이태원클라쓰 #JTBC봐야지","2020-02-10T09:30:05.000Z","UCF3UEVPt5zZTlBVJwDG317g","JTBC Voyage","24","20.10.02","JTBC|VOYAGE|봐야지|JTBC봐야지|골라봐야지|JTBC 드라마|드라마|KDRAMA|한국드라마|드라마 추천|박서준|권나라|김다미|이태원클라쓰|이태원 클라쓰|이태원 클라쓰 메이킹|레코드박스|박서준채널|이태원 클라쓰 웹툰|이태원 클라쓰 원작|이태원 클라쓰 드라마|이태원 클라쓰 박서준|박서준 연기|박서준 권나라|박서준 드라마|박서준 이태원 클라쓰|김동희|스캐|스카이캐슬|스캐 김동희|박서준TV k-drama|인기영상|인기 드라마|이태원클라쓰 박서준|박서준 뷔|박서준 머리|이태원 클라쓰 김다미|이태원 클라쓰 ost|이태원 클라쓰 1화|이태원 클라쓰 2화|Park Seo-joon|넷플릭스|이태원클라쓰 넷플릭스|이태원클라쓰 명장면","347973","3177","44","571","https://i.ytimg.com/vi/WqJnacX6ZNo/default.jpg","False","False","[ 이태원 클라쓰 ▶박새로이 설렘 모음 ]대단하다 너꿀 뚝뚝 떨어지는 눈으로 머리 쓰다듬어주는//_//♥ 박밤톨박새로이 너..모쏠 아니지..JTBC 금토드라마 '이태원 클라쓰'매주 금, 토 밤 10시 50분 방송[JTBC봐야지] 구독하기☞ http://bitly.kr/VgFZ3#박서준 #김다미 #권나라------------------------------------------------------------📌 영상 속 프로그램은?【이태원 클라쓰｜Itaewon Class】 http://bit.ly/2vkS59R------------------------------------------------------------"
"yMdP0GvNQQ0","[사랑과 전쟁] 부부동반 여행을 갔는데 가이드가 민지영이다...?","2020-02-10T02:00:04.000Z","UC0EpedkBG2k7kd8UGJuYShQ","케미TV KemiTV","24","20.10.02","케미tv|케미티비|kemitv|막장드라마|사랑과전쟁|사랑과 전쟁|사랑전쟁|사랑과전쟁 시즌1|사랑과 전쟁 시즌1|시즌1|막장|kbs|복수|바람|커플|불륜|남친|여친|아내|남편|부부|부부클리닉|사랑|애증|유머|웃긴 싸움|시어머니|시집살이|시누이|미친|고부|친정|임신|이혼|사이다|고구마|빡침|정의구현|정의실현|정의|빡침주의|내로남불|현실|꿀잼|존잼|허니잼|대유잼|극대노|대노|사랑과전쟁레전드|kemitv사랑과전쟁|loveandwar|loveandwar2|본격실화|루씨|루시|제비|꽃뱀|전여친|구여친|전남친|구남친|고부갈등|고부관계|제주도그날밤|부부동반여행|제주도","168329","1790","62","279","https://i.ytimg.com/vi/yMdP0GvNQQ0/default.jpg","False","False","#현실 은드라마보다더해#막장 의원조#사랑과전쟁시즌1 390화 제주도 그날 밤 편※ 과한 욕설이 포함된 댓글논란을 조장하는 글은 임의로 삭제될 수 있습니다※ ▶케미TV 구독하기 https://goo.gl/jbuLyt▶관련 재생목록 https://goo.gl/P8sK63◈케미TV 공식 사이트◈▶페이스북 https://www.facebook.com/kemitv/▶유튜브 https://goo.gl/rU7FXE"
"LkjP8kGrOp0","방송 중 터진 레꼬단과 레바의 충격망언... 정말 진심입니까?","2020-02-10T07:00:02.000Z","UCFqvKeEMGrJfJPEOafy1v4Q","레바스튜디오","23","20.10.02","레바|레자바지|스트리머|트위치|레바툰|이승권|레바하이라이트|던전속사정|꽃게소녀","226633","5226","44","944","https://i.ytimg.com/vi/LkjP8kGrOp0/default.jpg","False","False","2월 2일 방송입니다타스트리머 방송에서는 예의를 지켜주시기 바랍니다!--------레바의 트위치채널 : https://www.twitch.tv/mister903레바툰 보러가기 : https://www.lezhin.com/ko/comic/revatoon레바의 팬카페 : https://cafe.naver.com/19920709reva--------Track: Axollo - Burn It [NCS Release]Music provided by NoCopyrightSounds.Watch: https://youtu.be/0ApCDO_WquIFree Download / Stream: http://ncs.io/BurnItYO#레바 #주접"
"Y-yOrrvMRbY","키스신을 앞둔 두 남녀의 떨림..❤️ 그대로 전해드립니다ㅋㅋㅋ 현장 분위기 그대로 느낄 수 있는  [리얼:타임:러브 Behind 비하인드] #2","2020-02-10T11:00:05.000Z","UC8DdZkTABAnSBvoRknqOTOA","리얼:타임:러브","24","20.10.02","리얼타임러브|리얼타임러브2|웹드라마|웹드|웹드라마몰아보기|웹드몰아보기|kdrama|webdrama|홍연|문예찬|일진에게찍혔을때|일찍|우웅우웅|키스신|웹드라마 학교|7일만|리얼하이|리얼하이2|웹드 추천|웹드 남사친|남사친|여사친|스킨십|키스|비밀연애|룩개팅|쏭개팅|잼스터|하이틴|학교|고등학교|고딩|급식|에이틴|플레이리스트|키스씬|웹드 키스씬|웹드 키스","122413","5041","26","447","https://i.ytimg.com/vi/Y-yOrrvMRbY/default.jpg","False","False","02:09 아니 뜬금없이 껴안으면 어떡해 나 떨려 죽어ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ매주 금요일 저녁 8시 [리얼:타임:러브2]구독/좋아요/알람설정하고 금요일에 만나요!!인스타그램 팔로우! @real_redmxxn"
"t9_NrzxTY8c","TRPG: 호미니아 탐험대 - 1화 모험의 시작","2020-02-09T10:00:16.000Z","UCUj6rrhMTR9pipbAWBAMvUQ","침착맨","20","20.10.02","침착맨|이말년|침투부","249080","5428","86","1769","https://i.ytimg.com/vi/t9_NrzxTY8c/default.jpg","False","False","출연마스터 - 주호민마리아 호아키나 - 김 풍모델리아 - 임세모먼저르 더퍼스트맨 - 옥냥이왕 골 - 침착맨▶침착맨의 【TRPG: 호미니아 탐험대】 모음: https://www.youtube.com/playlist?list=PLif_jr7pPZABYXmeVmhgAy6n1c8_Gi-9K▶침투부 영상에 자막 달기 (감사합니다) : https://bit.ly/2OJDF8O▶침투부 인기동영상 :  http://goo.gl/i7Uqj1▶침착맨 트위치 실시간방송 :  http://www.twitch.tv/zilioner▶편집자: 김태완 (2호 침투부수호자)▶2020년 2월 7일 방송분#침착맨 #TRPG #DnD"
"tKrny-9sNRg","Q.아부지 모하시노?👱 A.누워 계십니다👦 극한직업,,5학년 2반 담임,,광규,,★내맘대로 십분순삭★| 무한도전⏱오분순삭","2020-02-09T08:30:00.000Z","UC9idb-NIhZrI6wkPesc3MUg","오분순삭","24","20.10.02","오분순삭|무한도전|무도|무도레전드|무한도전레전드편|유재석|정준하|박명수|정형돈|하하|노홍철|길|전진|광희|조세호|양세형|김태호|태호pd|놀면뭐하니|유느님|유느|mbc|infinitechallenge|가요제|무도가요제|십분순삭|tvshow|kpop|kdrama|sitcom|comedy","943487","9082","205","922","https://i.ytimg.com/vi/tKrny-9sNRg/default.jpg","False","False","*무한도전 다시 보기 ✔ WAVVE : https://www.wavve.com/player/vod.html?page=1&programid=M_1000786100000100000✔ iMBC : http://playvod.imbc.com/Vod/VodPlay?broadcastId=1000786100000100000✔ 카카오페이지(2006년~2015년) : https://page.kakao.com/home?seriesId=52717733(2015년~2018년) : https://page.kakao.com/home?seriesId=51222860✔ 네이버시리즈 (pc) : https://series.naver.com/broadcasting/detail.nhn?productNo=442717(moblie) : https://series.naver.com/broadcasting/detail.nhn?productNo=515199✔ 왓챠플레이 : https://play.watcha.net/search?q=%EB%AC%B4%ED%95%9C%EB%8F%84%EC%A0%84 ✔ 곰TV : http://www.gomtv.com/622537#오분순삭 #무한도전 #명수는열두살"
"Aj3HE2GVlvw","엄튜브 라이브 오늘도 달립니다~!! [라이브 EP30]","2020-02-10T03:42:46.000Z","UCXsbYbgwmk_zbTTdwCn_1Ig","엄튜브 /EOMTUBE","22","20.10.02","[none]","102351","16902","759","671","https://i.ytimg.com/vi/Aj3HE2GVlvw/default.jpg","False","False",""
"diRkfqrj33k","윤석열, 대통령 들으란 듯 명연설! (진성호의 직설)","2020-02-10T06:00:08.000Z","UC-ORGzN6c-OZyCw9YAYNjkA","진성호방송","22","20.10.02","진성호|진성호의 직설|진성호방송|진성호의 융단폭격|진성호TV","196400","16681","684","586","https://i.ytimg.com/vi/diRkfqrj33k/default.jpg","False","False",""
"0dtqzvC2cYk","[메이킹] 김민재X소주연의 귀염뽀짝 촬영 현장부터 빵빵 터지는 김사부의 NG까지? 《낭만닥터 김사부2 / 스브스캐치》","2020-02-10T08:20:51.000Z","UC3re3ueOE_6VZK85zlEUWFA","SBS Catch","24","20.10.02","스브스캐치|스브스캐치 드라마|드라마 낭만닥터 김사부|낭만닥터 김사부2|낭만닥터 김사부2 메이킹|메이킹 필름|한석규 연기|한석규 드라마|이성경 연기|이성경 드라마|안효섭 연기|안효섭 드라마|이성경 안효섭|안효섭 이성경|낭만닥터 김사부 명장면|낭만닥터 김사부 한석규|낭만닥터 김사부 이성경|낭만닥터 김사부 안효섭","305820","7944","57","409","https://i.ytimg.com/vi/0dtqzvC2cYk/default.jpg","False","False","[스브스캐치] 구독하기▶https://goo.gl/bnT3WD김사부(한석규)의 상처가 사실은 더 심했었다?다급하게 재촬영한 웃음폭발의 현장ㅋㅋㅋ은탁쌤(김민재)과 아름쌤(소주연)의귀여운 아무노래 챌린지 탄생 비하인드까지~〈 낭만닥터 김사부 2 〉 매주 월,화 밤 9시 40분 방송 놓치지 마세요!스브스캐치 페이스북 ▶ https://goo.gl/MYWh4V스브스캐치 인스타그램 ▶ https://goo.gl/9kukCu"
"6oHAaUYn8ac","카피추의 버스킹 도전!? 카피추가 기타 가방을 열어놓은 이유는?","2020-02-10T08:00:00.000Z","UCrMrVPuEJHKY6H_iapB1B6A","카피추","23","20.10.02","추대엽|카피추|버스킹|표절제로|유병재|창조의밤|아모레퍼시픽","127466","3616","70","421","https://i.ytimg.com/vi/6oHAaUYn8ac/default.jpg","False","False","구덕자 여러분 안녕하세용~^^@ 욕심이없는남자 카피춥니다~내가 버스낑인지버수킹인지 몬지하는거를 했느ㄴ디 ㅡ 아니 이넘들이 천원도 안주던데?버스킹하면 사람들이보구 구ㅜ경도 허고 돈도 주고 ㅅ핸드박스 넘들이 그랬는데 말여!다들 그돈으로 *순플러스 신제품 잡티 세럼*^^ 사러간거여? 그 모시냐 2주만에 *5가지 잡티 항목효과*가 있더던데 본품 하나먼 사도 2주치 샘쁠을 준다고 그랬지 아마? 링크 : https://www.amorepacificmall.com/kr/ko/display/event_detail?planDisplaySn=2939(오해허지마! 적절한 대가를 받구 재능기분가 뭔가 해준거여~^^@@*^)"
"YINkHWt_XRQ","오늘 셀리와 끝장보겠습니다","2020-02-10T11:36:37.000Z","UC3W3kEmrLrRfec2qNrE6w4A","남순NS","22","20.10.02","아프리카|남순|afreecatv|afreeca|namsoon|bj|비제이|남캠|여캠|유튜버|요가|몸개그|engsub|english|koreanyoutuber|asianyoutuber","202472","2278","101","501","https://i.ytimg.com/vi/YINkHWt_XRQ/default.jpg","False","False","★유튜브 관련문의 ☞ sullena@naver.com쇼핑몰 엔에스샵👍🏻 www.nsshop.org아프리카 생방송👍🏻 afreecatv.com/wnnw인스타/페이스북👍🏻 남순(박현우)대표 메일 문의👍🏻 vm222@naver.com#셀리 #채이 #도아 #세야 #engsub #english"
"dA_7TGD-82Y","Oscars 2020 RECAP: The Winners & The Biggest Moments of The Night!","2020-02-10T05:05:21.000Z","UC0pKfhGD26DZr8QH5PzzIxg","ET Live","24","20.10.02","ET Live|etlive|entertainment tonight live|livestream|live news|news live|2020 oscars|oscars 2020|brad pitt oscar win|brad pitt oscars|bong joon ho oscars|bong joon ho wins|bong joon ho oscar speech|oscar winners 2020|oscar winner|parasite oscars|oscars recap|oscar recap show|joaquin phoenix|joaquin phoenix joker|joaquin phoenix oscars|joaquin phoenix speech|joaquin phoenix oscar win|best picture winner|parasite best picture|oscar results","1109917","8353","1433","1097","https://i.ytimg.com/vi/dA_7TGD-82Y/default.jpg","False","False","Oscars 2020 RECAP: All The Winners & The Biggest Moments of The Night!ET Live Is Here and Streaming 24/7: https://www.etonline.com/et-live-streaming-247-how-to-watch-download-112303Download ET Live:iOS App Store: http://et.tv/ETLiOSGoogle Play Store: http://et.tv/ETLandroid#etlive"
"IXNgNP12ee8","이정현 통 큰 결단, 종로 양보!","2020-02-10T05:25:36.000Z","UC8SZ88GQa9XWwZxLNibO3ug","배승희 변호사","24","20.10.02","[none]","297173","28611","1023","784","https://i.ytimg.com/vi/IXNgNP12ee8/default.jpg","False","False",""
"OqTI0KYkeJQ","[GOING SEVENTEEN 2020] EP.3 돈't Lie #1 (Don't Lie #1)","2020-02-10T13:10:01.000Z","UCfkXDY7vwkcJ8ddFGz8KusA","SEVENTEEN","10","20.10.02","에스쿱스|정한|조슈아|준|호시|원우|우지|디에잇|민규|도겸|승관|버논|디노|SCOUPS|JEONGHAN|JOSHUA|JUN|HOSHI|WONWOO|WOOZI|THE 8|MINGYU|DK|SEUNGKWAN|VERNON|DINO|세븐틴|SEVENTEEN","211885","32022","52","3183","https://i.ytimg.com/vi/OqTI0KYkeJQ/default.jpg","False","False","[GOING SEVENTEEN 2020] EP.3 돈't Lie #1 (Don't Lie #1)50만 원을 숨긴 마피아들을 찾아라!🕴누가 마피아인지🤔 누가 50만 원을 찾았는지🤷 너도 모르고 쟤도 모르고 나도 모르고 아무도 모르는🤫💵현금이 걸린 세봉이들의 숨 막히는 마피아 게임!#세븐틴 #SEVENTEEN #GOING_SVT"
"yqp-Y4-HNGY","IZ*ONE (아이즈원) 1st Album [BLOOM*IZ] Jacket Making Film","2020-02-10T05:00:06.000Z","UCe_oTYByLWQYCUmgmOMU_xw","official IZ*ONE","24","20.10.02","IZ*ONE|IZ ONE|아이즈원|アイズワン|PRODUCE48|프로듀스48|プロデュース フォーティーエイト|장원영|JANG WON YOUNG|미야와키 사쿠라|MIYAWAKI SAKURA|宮脇 咲良|조유리|JO YU RI|최예나|CHOI YE NA|안유진|AN YU JIN|야부키 나코|YABUKI NAKO|矢吹 奈子|권은비|KWON EUN BI|강혜원|KANG HYE WON|혼다 히토미|HONDA HITOMI|本田 仁美|김채원|KIM CHAE WON|김민주|KIM MIN JU|이채연|LEE CHAE YEON|블룸아이즈|BLOOM*IZ|아이즈원 자켓 메이킹|아이즈원 자켓 비하인드","450627","55366","542","5824","https://i.ytimg.com/vi/yqp-Y4-HNGY/default.jpg","False","False","IZ*ONE (아이즈원) 1st Album [BLOOM*IZ] Jacket Making FilmIZ*ONE Official Twitter : https://twitter.com/official_izoneIZ*ONE Official Facebook : https://www.facebook.com/official.izoneIZ*ONE Official Instagram : https://www.instagram.com/official_izoneIZ*ONE Official fancafe : http://cafe.daum.net/official-izone"
"DdKyeChHy-8","[클루먼쇼 3화] 클템 롤팀 이름을 정해라!? 스폰서를 구하기 위한 자체 홍보 먹방ㅋㅋㅋ p.s. 다음편은 레전드임.. 아앙...맥...시ㅁ..","2020-02-10T10:15:01.000Z","UCvrxJgD0T_TFvgsO2nA-fDQ","[꿀템TV] 클템 유튜브","20","20.10.02","꿀템|클템|프로게이머|LOL|리그 오브 레전드|롤|신음|야한|쓰레기|꿀잼|간나|CloudTemplar|최홍철|관종의 삶|진용진|롤 예능|OGN|클템 2부리그|클템 롤 팀|클템 구단주|클템 감독|맥심|먹방|족발 먹방|BBQ 치킨 먹방|피자 먹방|먹방 asmr|롤 웃긴영상|인간극장|맥심걸|서라벌 게이밍|챌코","79487","1950","27","804","https://i.ytimg.com/vi/DdKyeChHy-8/default.jpg","False","False","- 꿀템 방송국 : http://www.afreecatv.com/killgusdnk ※ 더 많은 신음과 영상들을 만나보고 싶다면?!     [꿀템TV] 바로 구독!! / [좋아요] 클릭!!"
"w1JHGy5B8wA","토트넘 비상! 손흥민 절친 델레알리 제대로 사고친 상황! 차라리 징계를 빨리 받아야 한다고??","2020-02-10T09:44:04.000Z","UCmGLKQgLtGhH4goyguKCFWA","흰수염고래스포츠","17","20.10.02","축구|손흥민|손흥민 알리|알리 징계|알리 중징계|손흥민 인터뷰|알리 인터뷰|무리뉴 헤어스타일|알리 사과","399197","2965","166","660","https://i.ytimg.com/vi/w1JHGy5B8wA/default.jpg","False","False","스포츠의 세계에서 알 수 없는 정보들을알차게 올려 드리는흰수염고래가 되겠습니다.구독과 좋아요 부탁 드립니다^^흰수염고래스포츠는 스포츠선수의 일화, 활동 및 경기내용 분석을소신껏 6~7시간에 걸쳐 작업을 하여 업로드를 하고 있습니다.부족하지만 성심성의껏 최선을 다하는 고래되도록 하겠습니다시청해주시는 분들께 감사합니다!#알리#손흥민#무리뉴"
"C-ShOunmz10","3등급이라고 무시하지 맙시다!","2020-02-10T08:30:01.000Z","UCdfhK0yIMjmhcQ3gP-qpXRw","산적TV 밥굽남","22","20.10.02","업진살|한우암소|3등급|3등급한우|한우먹방|솥뚜껑한우|솥뚜껑|된장소면|솥뚜껑된장소면|산적tv밥굽남|육식수행|육즈비|한우맛있게먹는법|고기맛있게먹는법|된장소면먹방|고기먹방|고기굽기","222803","2612","98","332","https://i.ytimg.com/vi/C-ShOunmz10/default.jpg","False","False","#한우 #업진살 #된장소면안녕하세요~ 육즈비들~오늘은 한우암소 3등급 업진살을 가져와봤습니다.우리나라 소고기등급 체계는 3 2 1 1+ 1++ 이렇게 5가지 등급으로 나뉘어져있는데요 숫자는 즉 근내지방도를 나타내는거고요 A B C 는 등지방 두깨 즉 겉기름(쓸데없는지방)을 나누는것입니다. A가 물론 제일 지방이 적은겁니다.각설하고 노잼 얘기는 여기서 그만하고요.3등급이면 마치 못먹을 고기처럼 인식되기도하고 무시 당하기도 하는데요.가슴 아팠습니다! 3등급이라도 맛있을수 있다라는걸 보여드리기도하고 솥뚜껑에서 맛있게 된장까지 끓여서 먹는걸 보여드리고 싶기도했답니다 ㅎㅎ암튼 시청해주셔서 대단히 감사하고요.구독과 좋아요 알림설정은 큰 힘이 됩니다!제휴 및 문의 : ojk0131@naver.com"
"i-3ZY1Ejgus","(ENG CC)김나영이 사랑하는 내돈내산 가방 하울 / 김나영의 노필터 티비","2020-02-09T11:00:15.000Z","UC0wNauoCVIfU_xtWwrczFiA","김나영의 nofilterTV","22","20.10.02","노필터티비|nofilter tv|김나영|nayoung kim|최신우|신우|sinu choi","307041","7772","172","392","https://i.ytimg.com/vi/i-3ZY1Ejgus/default.jpg","False","False","오늘은 제가 소장하고 있는 가방들 소개해드릴게요!김나영의 내돈내산 #가방하울재미있게 봐주세요 :)–––• Channel인스타그램: http://www.instagram.com/nayoungkeem"
"1XxZ5YAuKYU","★#아카데미 #4관왕 쾌거★ 영화 #기생충(#PARASITE)  할리우드 상륙기!","2020-02-10T07:31:18.000Z","UC3m0s5XAQydCtbLHc8j1Uog","KBS 한국방송","24","20.10.02","KBS|한국방송공사|mylovekbs|예고|티저|기생충|PARASITE|영화|봉준호|아카데미 기생충|Academy Awards|the oscar|시사직격|송강호|조여정|박소담|이선균|최우식|이정은|장혜진|박명훈","42046","949","20","97","https://i.ytimg.com/vi/1XxZ5YAuKYU/default.jpg","False","False","#봉준호 #기생충 #아카데미 #시사직격 매주 (금) 오후 10시, KBS 1TV"
